90:59:AF:0F:30:CC,-77.0,-73.0,-76.0,-79.0,-73.0,-77.0,-79.0,-76.0,-81.0,-81.0,-79.0,-73.0,-78.0,-80.0,-82.0,-77.0,-75.0,-89.0,-90.0,-89.0,-88.0,-91.0,-89.0,-88.0,-88.0,-88.0,-85.0,-84.0,-85.0,-84.0,-82.0,-82.0,-86.0,-83.0,-84.0,-87.0,-87.0,-85.0,-87.0,-91.0,-87.0,-85.0,-89.0,-91.0,-88.0,-89.0,-88.0,-84.0,-79.0,-83.0,-81.0,-82.0,-80.0,-81.0,-80.0,-73.0,-81.0,-82.0,-85.0,-87.0,-87.0,-84.0,-85.0,-85.0,-79.0,-78.0,-77.0,-80.0,-76.0,-75.0,-74.0,-75.0,-75.0,-77.0,-77.0,-77.0,-78.0,-78.0,-81.0,-79.0,-78.0,-76.0,-79.0,-78.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-76.0,-77.0,-79.0,-78.0,-88.0,-90.0,-88.0,-88.0,-84.0,-84.0,-91.0,-85.0,-84.0,-87.0,-87.0,-86.0,-89.0,-88.0,-88.0,-85.0,-85.0,-86.0,-87.0,-90.0,-89.0,-90.0,-88.0,-87.0,-91.0,-83.0,-82.0,-83.0,-81.0,-81.0,-87.0,-84.0,-80.0,-82.0,-82.0,-81.0,-84.0,-83.0,-85.0,-82.0,-81.0,-81.0,-82.0,-83.0,-86.0,-82.0,-86.0,-86.0,-84.0,-85.0,-83.0,-82.0,-80.0,-81.0,-76.0,-78.0,-76.0,-81.0,-82.0,-83.0,-86.0,-87.0,-85.0,-88.0,-85.0,-89.0,-86.0,-89.0,-90.0,-87.0,-86.0,-87.0,-87.0,-87.0,-88.0,-84.0,-86.0,-88.0,-84.0,-85.0,-82.0,-84.0,-83.0,-79.0,-87.0,-88.0,-87.0,-80.0,-80.0,-81.0,-82.0,-82.0,-81.0,-80.0,-80.0,-79.0,-80.0,-81.0,-83.0,-82.0,-82.0,-78.0,-80.0,-79.0,-80.0,-81.0
90:59:AF:0F:3C:B3,-87.0,-83.0,-76.0,-78.0,-78.0,-75.0,-81.0,-74.0,-74.0,-74.0,-74.0,-75.0,-76.0,-79.0,-77.0,-77.0,-75.0,-76.0,-75.0,-75.0,-77.0,-74.0,-72.0,-72.0,-74.0,-74.0,-76.0,-74.0,-75.0,-70.0,-75.0,-86.0,-84.0,-75.0,-77.0,-75.0,-77.0,-74.0,-74.0,-76.0,-76.0,-77.0,-78.0,-80.0,-84.0,-83.0,-82.0,-87.0,-81.0,-83.0,-83.0,-81.0,-76.0,-82.0,-82.0,-84.0,-83.0,-78.0,-83.0,-73.0,-76.0,-76.0,-79.0,-82.0,-81.0,-73.0,-91.0,-81.0,-83.0,-86.0,-86.0,-84.0,-81.0,-83.0,-80.0,-74.0,-74.0,-81.0,-83.0,-81.0,-79.0,-74.0,-76.0,-82.0,-77.0,-78.0,-77.0,-76.0,-70.0,-72.0,-71.0,-67.0,-67.0,-74.0,-75.0,-76.0,-76.0,-77.0,-76.0,-74.0,-77.0,-78.0,-81.0,-75.0,-79.0,-78.0,-81.0,-77.0,-77.0,-77.0,-76.0,-76.0,-79.0,-76.0,-76.0,-78.0,-78.0,-77.0,-77.0,-75.0,-75.0,-76.0,-74.0,-74.0,-74.0,-75.0,-76.0,-76.0,-70.0,-76.0,-73.0,-75.0,-75.0,-75.0,-77.0,-77.0,-78.0,-79.0,-84.0,-78.0,-85.0,-85.0,-85.0,-82.0,-76.0,-79.0,-77.0,-74.0,-73.0,-74.0,-76.0,-74.0,-78.0,-78.0,-77.0,-78.0,-77.0,-79.0,-75.0,-73.0,-76.0,-82.0,-82.0,-82.0,-79.0,-77.0,-75.0,-76.0,-74.0,-73.0,-74.0,-77.0,-78.0,-77.0,-75.0,-74.0,-75.0,-74.0,-74.0,-74.0,-70.0,-74.0,-70.0,-73.0,-73.0,-74.0,-74.0,-74.0,-70.0,-74.0,-74.0,-74.0,-75.0,-74.0,-74.0,-74.0,-76.0,-75.0,-74.0,-72.0
D0:39:72:A4:96:4D,-76.0,-80.0,-81.0,-76.0,-73.0,-74.0,-74.0,-74.0,-75.0,-77.0,-73.0,-89.0,-82.0,-85.0,-86.0,-82.0,-86.0,-85.0,-90.0,-82.0,-83.0,-87.0,-83.0,-81.0,-80.0,-81.0,-80.0,-79.0,-81.0,-76.0,-80.0,-83.0,-79.0,-93.0,-89.0,-87.0,-84.0,-83.0,-82.0,-81.0,-88.0,-85.0,-83.0,-83.0,-82.0,-79.0,-81.0,-87.0,-85.0,-83.0,-84.0,-76.0,-77.0,-81.0,-77.0,-81.0,-84.0,-91.0,-85.0,-82.0,-83.0,-80.0,-79.0,-78.0,-78.0,-81.0,-77.0,-78.0,-81.0,-82.0,-88.0,-91.0,-86.0,-83.0,-86.0,-84.0,-83.0,-84.0,-83.0,-81.0,-84.0,-82.0,-84.0,-85.0,-94.0,-86.0,-83.0,-81.0,-76.0,-79.0,-78.0,-79.0,-79.0,-81.0,-78.0,-78.0,-79.0,-82.0,-82.0,-84.0,-74.0,-74.0,-75.0,-75.0,-75.0,-77.0,-77.0,-75.0,-77.0,-76.0,-78.0,-76.0,-82.0,-84.0,-92.0,-89.0,-86.0,-86.0,-88.0,-88.0,-88.0,-91.0,-91.0,-91.0,-87.0,-83.0,-87.0,-89.0,-82.0,-89.0,-93.0,-79.0,-80.0,-82.0,-80.0,-76.0,-79.0,-82.0,-78.0,-83.0,-83.0,-83.0,-76.0,-84.0,-84.0,-84.0,-82.0,-90.0,-79.0,-83.0,-84.0,-82.0,-83.0,-83.0,-86.0,-84.0,-84.0,-84.0,-80.0,-82.0,-87.0,-78.0,-80.0,-84.0,-80.0,-79.0,-80.0,-80.0,-80.0,-79.0,-78.0,-78.0,-78.0,-78.0,-78.0,-80.0,-81.0,-80.0,-81.0,-81.0,-81.0,-80.0,-82.0,-81.0,-81.0,-79.0,-79.0,-79.0,-78.0,-78.0,-76.0,-81.0,-80.0,-76.0,-79.0,-76.0,-81.0,-83.0,-82.0,-82.0
90:59:AF:0F:3D:28,-73.0,-72.0,-67.0,-69.0,-71.0,-70.0,-67.0,-68.0,-65.0,-65.0,-65.0,-61.0,-66.0,-65.0,-63.0,-69.0,-69.0,-70.0,-71.0,-71.0,-70.0,-72.0,-70.0,-78.0,-73.0,-70.0,-66.0,-69.0,-70.0,-69.0,-69.0,-64.0,-62.0,-63.0,-60.0,-64.0,-64.0,-67.0,-67.0,-67.0,-64.0,-68.0,-68.0,-69.0,-71.0,-70.0,-74.0,-72.0,-75.0,-70.0,-75.0,-74.0,-74.0,-72.0,-73.0,-73.0,-74.0,-74.0,-74.0,-74.0,-73.0,-67.0,-67.0,-68.0,-71.0,-70.0,-78.0,-71.0,-67.0,-69.0,-69.0,-68.0,-68.0,-68.0,-67.0,-69.0,-72.0,-70.0,-70.0,-70.0,-64.0,-68.0,-68.0,-68.0,-67.0,-68.0,-64.0,-64.0,-70.0,-70.0,-70.0,-69.0,-69.0,-69.0,-71.0,-72.0,-69.0,-68.0,-69.0,-70.0,-71.0,-71.0,-69.0,-67.0,-76.0,-80.0,-77.0,-77.0,-61.0,-63.0,-61.0,-61.0,-61.0,-60.0,-62.0,-62.0,-62.0,-60.0,-61.0,-59.0,-61.0,-61.0,-59.0,-60.0,-60.0,-60.0,-58.0,-60.0,-59.0,-60.0,-59.0,-60.0,-61.0,-62.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-63.0,-63.0,-60.0,-59.0,-62.0,-73.0,-73.0,-73.0,-72.0,-72.0,-70.0,-70.0,-70.0,-72.0,-73.0,-73.0,-73.0,-71.0,-71.0,-69.0,-69.0,-67.0,-71.0,-72.0,-76.0,-76.0,-76.0,-78.0,-78.0,-78.0,-76.0,-80.0,-82.0,-84.0,-75.0,-77.0,-78.0,-78.0,-78.0,-79.0,-61.0,-61.0,-61.0,-61.0,-66.0,-68.0,-68.0,-69.0,-69.0,-69.0,-71.0,-70.0,-68.0,-69.0,-67.0,-70.0,-68.0,-68.0
D0:39:72:A4:9B:7F,-71.0,-67.0,-69.0,-69.0,-69.0,-68.0,-69.0,-69.0,-64.0,-66.0,-66.0,-66.0,-65.0,-65.0,-65.0,-65.0,-61.0,-66.0,-62.0,-61.0,-66.0,-65.0,-66.0,-67.0,-66.0,-66.0,-67.0,-67.0,-68.0,-66.0,-66.0,-67.0,-66.0,-63.0,-67.0,-66.0,-66.0,-65.0,-66.0,-66.0,-67.0,-68.0,-71.0,-67.0,-71.0,-70.0,-70.0,-67.0,-69.0,-71.0,-70.0,-72.0,-73.0,-70.0,-70.0,-70.0,-74.0,-74.0,-74.0,-73.0,-74.0,-72.0,-74.0,-72.0,-71.0,-67.0,-71.0,-71.0,-71.0,-67.0,-71.0,-72.0,-71.0,-67.0,-71.0,-70.0,-70.0,-70.0,-68.0,-70.0,-70.0,-67.0,-67.0,-71.0,-71.0,-69.0,-70.0,-72.0,-73.0,-68.0,-69.0,-68.0,-69.0,-67.0,-69.0,-70.0,-71.0,-69.0,-66.0,-65.0,-67.0,-69.0,-67.0,-68.0,-69.0,-68.0,-64.0,-61.0,-65.0,-66.0,-69.0,-65.0,-63.0,-66.0,-66.0,-66.0,-68.0,-64.0,-67.0,-66.0,-66.0,-66.0,-63.0,-63.0,-67.0,-66.0,-61.0,-67.0,-66.0,-66.0,-67.0,-66.0,-66.0,-66.0,-65.0,-61.0,-65.0,-66.0,-65.0,-65.0,-61.0,-61.0,-64.0,-61.0,-61.0,-61.0,-64.0,-67.0,-68.0,-70.0,-69.0,-69.0,-68.0,-69.0,-68.0,-68.0,-67.0,-66.0,-67.0,-67.0,-66.0,-67.0,-68.0,-68.0,-68.0,-68.0,-68.0,-67.0,-68.0,-66.0,-66.0,-66.0,-66.0,-66.0,-64.0,-67.0,-66.0,-67.0,-67.0,-68.0,-66.0,-66.0,-66.0,-66.0,-67.0,-68.0,-67.0,-68.0,-68.0,-67.0,-65.0,-65.0,-67.0,-66.0,-66.0,-66.0,-65.0,-61.0,-61.0,-64.0
D0:39:72:A4:96:35,-68.0,-66.0,-61.0,-66.0,-67.0,-68.0,-61.0,-66.0,-66.0,-63.0,-80.0,-80.0,-81.0,-78.0,-79.0,-82.0,-85.0,-81.0,-70.0,-74.0,-75.0,-73.0,-74.0,-72.0,-67.0,-63.0,-68.0,-69.0,-74.0,-81.0,-85.0,-66.0,-66.0,-66.0,-79.0,-77.0,-74.0,-81.0,-85.0,-83.0,-86.0,-77.0,-76.0,-77.0,-82.0,-83.0,-83.0,-82.0,-81.0,-78.0,-92.0,-82.0,-86.0,-83.0,-76.0,-80.0,-81.0,-82.0,-80.0,-75.0,-75.0,-76.0,-75.0,-76.0,-74.0,-75.0,-80.0,-76.0,-77.0,-78.0,-82.0,-78.0,-70.0,-64.0,-69.0,-69.0,-68.0,-67.0,-68.0,-70.0,-67.0,-64.0,-66.0,-66.0,-66.0,-68.0,-68.0,-66.0,-64.0,-65.0,-61.0,-71.0,-69.0,-70.0,-73.0,-72.0,-72.0,-71.0,-70.0,-75.0,-73.0,-69.0,-69.0,-69.0,-74.0,-74.0,-82.0,-78.0,-77.0,-77.0,-76.0,-75.0,-76.0,-75.0,-76.0,-77.0,-80.0,-78.0,-78.0,-76.0,-80.0,-83.0,-72.0,-74.0,-75.0,-77.0,-76.0,-76.0,-76.0,-77.0,-78.0,-76.0,-78.0,-85.0,-81.0,-80.0,-81.0,-80.0,-83.0,-88.0,-84.0,-90.0,-86.0,-82.0,-79.0,-82.0,-83.0,-84.0,-77.0,-81.0,-86.0,-85.0,-86.0,-89.0,-85.0,-84.0,-88.0,-73.0,-70.0,-69.0,-68.0,-69.0,-68.0,-68.0,-71.0,-71.0,-67.0,-70.0,-72.0,-68.0,-68.0,-68.0,-69.0,-69.0,-72.0,-73.0,-74.0,-71.0,-68.0,-69.0,-71.0,-72.0,-67.0,-71.0,-67.0,-77.0,-74.0,-75.0,-74.0,-73.0,-74.0,-70.0,-72.0,-70.0,-75.0,-75.0,-76.0,-75.0,-76.0,-76.0
D0:39:72:A4:99:41,-67.0,-70.0,-70.0,-69.0,-84.0,-78.0,-74.0,-75.0,-71.0,-68.0,-69.0,-71.0,-76.0,-75.0,-70.0,-70.0,-68.0,-71.0,-68.0,-68.0,-68.0,-69.0,-74.0,-74.0,-75.0,-75.0,-75.0,-71.0,-68.0,-71.0,-73.0,-73.0,-70.0,-72.0,-72.0,-71.0,-69.0,-73.0,-72.0,-74.0,-71.0,-71.0,-72.0,-73.0,-73.0,-73.0,-73.0,-74.0,-72.0,-72.0,-72.0,-74.0,-74.0,-73.0,-73.0,-73.0,-73.0,-74.0,-75.0,-74.0,-75.0,-72.0,-73.0,-70.0,-73.0,-75.0,-76.0,-77.0,-82.0,-82.0,-77.0,-75.0,-73.0,-78.0,-76.0,-78.0,-76.0,-77.0,-75.0,-73.0,-73.0,-74.0,-76.0,-77.0,-72.0,-67.0,-65.0,-65.0,-66.0,-61.0,-61.0,-65.0,-67.0,-67.0,-67.0,-67.0,-66.0,-68.0,-68.0,-70.0,-68.0,-67.0,-69.0,-67.0,-72.0,-73.0,-73.0,-72.0,-71.0,-69.0,-69.0,-68.0,-64.0,-65.0,-66.0,-65.0,-64.0,-66.0,-62.0,-65.0,-61.0,-66.0,-66.0,-65.0,-67.0,-67.0,-67.0,-66.0,-65.0,-61.0,-61.0,-65.0,-61.0,-61.0,-64.0,-66.0,-61.0,-65.0,-67.0,-65.0,-61.0,-61.0,-61.0,-71.0,-70.0,-70.0,-70.0,-71.0,-70.0,-71.0,-72.0,-72.0,-71.0,-72.0,-71.0,-73.0,-67.0,-69.0,-71.0,-73.0,-73.0,-73.0,-74.0,-74.0,-73.0,-74.0,-77.0,-77.0,-81.0,-74.0,-75.0,-74.0,-73.0,-73.0,-74.0,-74.0,-73.0,-69.0,-70.0,-69.0,-72.0,-73.0,-69.0,-71.0,-74.0,-75.0,-69.0,-71.0,-67.0,-70.0,-72.0,-71.0,-67.0,-64.0,-68.0,-67.0,-64.0,-65.0,-66.0,-68.0
